x,y,z,dx,dy,dz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.43717852,0.52004369,0.29793745,-0.10684951,0.04571724,0.00011964,146.06502677,-45.35948382,-28.71660507,-45.35948382,176.17217116,74.90366266,-28.71660507,74.90366266,146.79974924,8.70559208,-0.10329680,-0.31954017,-0.10329680,0.05516843,-0.05691851,-0.31954017,-0.05691851,35.03291577
0.43611128,0.52049735,0.29793869,-0.10659615,0.04501920,0.00012835,145.81848374,-45.68999581,-28.39176008,-45.68999581,175.69730209,75.09242684,-28.39176008,75.09242684,146.57738580,8.69572011,-0.07141489,-0.32121224,-0.07141489,0.05650020,-0.06777295,-0.32121224,-0.06777295,35.12469548
0.43504660,0.52094408,0.29794002,-0.10634048,0.04433158,0.00013819,145.57105056,-46.01960459,-28.07180678,-46.01960459,175.22115618,75.27902675,-28.07180678,75.27902675,146.36767884,8.68179140,-0.03909660,-0.32252335,-0.03909660,0.05845269,-0.07705465,-0.32252335,-0.07705465,35.21078044
0.43398447,0.52138398,0.29794145,-0.10608246,0.04365440,0.00014924,145.32280725,-46.34825035,-27.75687842,-46.34825035,174.74367694,75.46346999,-27.75687842,75.46346999,146.17051454,8.66382904,-0.00636118,-0.32346545,-0.00636118,0.06103315,-0.08473635,-0.32346545,-0.08473635,35.29159652
0.43292495,0.52181717,0.29794300,-0.10582201,0.04298767,0.00016153,145.07383300,-46.67587436,-27.44710353,-46.67587436,174.26480848,75.64576869,-27.44710353,75.64576869,145.98576446,8.64185848,0.02677158,-0.32403078,0.02677158,0.06424979,-0.09079188,-0.32403078,-0.09079188,35.36756497
0.43186803,0.52224374,0.29794468,-0.10555903,0.04233138,0.00017510,144.82420612,-47.00241899,-27.14260580,-47.00241899,173.78449553,75.82593947,-27.14260580,75.82593947,145.81328586,8.61590755,0.06028137,-0.32421186,0.06028137,0.06811182,-0.09519610,-0.32421186,-0.09519610,35.43910100
0.43081377,0.52266379,0.29794650,-0.10529339,0.04168547,0.00019000,144.57400402,-47.32782768,-26.84350398,-47.32782768,173.30268356,76.00400339,-26.84350398,76.00400339,145.65292211,8.58600634,0.09414732,-0.32400152,0.09414732,0.07262944,-0.09792486,-0.32400152,-0.09792486,35.50661248
0.42976217,0.52307744,0.29794848,-0.10502493,0.04104989,0.00020625,144.32330318,-47.65204497,-26.54991186,-47.65204497,172.81931879,76.17998584,-26.54991186,76.17998584,145.50450300,8.55218715,0.12834803,-0.32339291,0.12834803,0.07781383,-0.09895495,-0.32339291,-0.09895495,35.57049856
0.42871327,0.52348479,0.29795063,-0.10475348,0.04042451,0.00022387,144.07217916,-47.97501654,-26.26193819,-47.97501654,172.33434826,76.35391646,-26.26193819,76.35391646,145.36784521,8.51448448,0.16286150,-0.32237950,0.16286150,0.08367722,-0.09826401,-0.32237950,-0.09826401,35.63114843
0.42766710,0.52388594,0.29795296,-0.10447883,0.03980924,0.00024288,143.82070651,-48.29668917,-25.97968658,-48.29668917,171.84771993,76.52582906,-25.97968658,76.52582906,145.24275269,8.47293493,0.19766518,-0.32095518,0.19766518,0.09023283,-0.09583052,-0.32095518,-0.09583052,35.68894011
0.42662369,0.52428098,0.29795549,-0.10420076,0.03920391,0.00026328,143.56895880,-48.61701079,-25.70325552,-48.61701079,171.35938267,76.69576148,-25.70325552,76.69576148,145.12901717,8.42757718,0.23273593,-0.31911417,0.23273593,0.09749493,-0.09163376,-0.31911417,-0.09163376,35.74423926
0.42558308,0.52467001,0.29795822,-0.10391902,0.03860838,0.00028508,143.31700862,-48.93593043,-25.43273832,-48.93593043,170.86928639,76.86375551,-25.43273832,76.86375551,145.02641859,8.37845194,0.26805001,-0.31685116,0.26805001,0.10547884,-0.08565371,-0.31685116,-0.08565371,35.79739810
0.42454531,0.52505314,0.29796119,-0.10363335,0.03802248,0.00030827,143.06492748,-49.25339830,-25.16822303,-49.25339830,170.37738207,77.02985678,-25.16822303,77.02985678,144.93472559,8.32560191,0.30358308,-0.31416124,0.30358308,0.11420092,-0.07787108,-0.31416124,-0.07787108,35.84875433
0.42351041,0.52543046,0.29796439,-0.10334345,0.03744600,0.00033282,142.81278589,-49.56936572,-24.90979246,-49.56936572,169.88362183,77.19411461,-24.90979246,77.19411461,144.85369608,8.26907176,0.33931015,-0.31103998,0.33931015,0.12367865,-0.06826720,-0.31103998,-0.06826720,35.89863012
0.42247844,0.52580206,0.29796784,-0.10304904,0.03687876,0.00035873,142.56065330,-49.88378516,-24.65752416,-49.88378516,169.38795901,77.35658189,-24.65752416,77.35658189,144.78307772,8.20890807,0.37520561,-0.30748344,0.37520561,0.13393054,-0.05682402,-0.30748344,-0.05682402,35.94733126
0.42144943,0.52616804,0.29797156,-0.10274979,0.03632054,0.00038595,142.30859806,-50.19661022,-24.41149036,-50.19661022,168.89034820,77.51731496,-24.41149036,77.51731496,144.72260850,8.14515931,0.41124319,-0.30348818,0.41124319,0.14497626,-0.04352410,-0.30348818,-0.04352410,35.99514623
0.42042344,0.52652847,0.29797556,-0.10244539,0.03577115,0.00041445,142.05668748,-50.50779566,-24.17175801,-50.50779566,168.39074536,77.67637347,-24.17175801,77.67637347,144.67201727,8.07787584,0.44739595,-0.29905133,0.44739595,0.15683657,-0.02835050,-0.29905133,-0.02835050,36.04234542
0.41940053,0.52688346,0.29797985,-0.10213549,0.03523035,0.00044418,141.80498778,-50.81729736,-23.93838876,-50.81729736,167.88910783,77.83382020,-23.93838876,77.83382020,144.63102437,8.00710987,0.48363624,-0.29417058,0.48363624,0.16953337,-0.01128684,-0.29417058,-0.01128684,36.08918045
0.41838073,0.52723308,0.29798445,-0.10181977,0.03469793,0.00047509,141.55356405,-51.12507232,-23.71143896,-51.12507232,167.38539441,77.98972098,-23.71143896,77.98972098,144.59934216,7.93291544,0.51993572,-0.28884422,0.51993572,0.18308975,0.00768282,-0.28884422,0.00768282,36.13588349
0.41736413,0.52757742,0.29798936,-0.10149786,0.03417369,0.00050710,141.30248033,-51.43107869,-23.49095965,-51.43107869,166.87956545,78.14414445,-23.49095965,78.14414445,144.57667566,7.85534845,0.55626532,-0.28307118,0.55626532,0.19752996,0.02857391,-0.28307118,0.02857391,36.18266672
0.41635078,0.52791656,0.29799459,-0.10116944,0.03365741,0.00054017,141.05179952,-51.73527570,-23.27699665,-51.73527570,166.37158288,78.29716200,-23.27699665,78.29716200,144.56272315,7.77446658,0.59259520,-0.27685104,0.59259520,0.21287943,0.05140144,-0.27685104,0.05140144,36.22972178
0.41534074,0.52825057,0.29800016,-0.10083414,0.03314888,0.00057420,140.80158344,-52.03762373,-23.06959049,-52.03762373,165.86141029,78.44884751,-23.06959049,78.44884751,144.55717677,7.69032936,0.62889476,-0.27018409,0.62889476,0.22916485,0.07617999,-0.27018409,0.07617999,36.27721944
0.41433409,0.52857953,0.29800607,-0.10049164,0.03264790,0.00060912,140.55189279,-52.33808422,-22.86877651,-52.33808422,165.34901298,78.59927729,-22.86877651,78.59927729,144.55972314,7.60299815,0.66513259,-0.26307134,0.66513259,0.24641414,0.10292374,-0.26307134,0.10292374,36.32530917
0.41333091,0.52890353,0.29801234,-0.10014160,0.03215429,0.00064484,140.30278715,-52.63661972,-22.67458484,-52.63661972,164.83435804,78.74852983,-22.67458484,78.74852983,144.57004401,7.51253614,0.70127647,-0.25551455,0.70127647,0.26465649,0.13164648,-0.25551455,0.13164648,36.37411893
0.41233126,0.52922262,0.29801897,-0.09978370,0.03166788,0.00068127,140.05432500,-52.93319384,-22.48704051,-52.93319384,164.31741437,78.89668569,-22.48704051,78.89668569,144.58781686,7.41900836,0.73729332,-0.24751630,0.73729332,0.28392236,0.16236159,-0.24751630,0.16236159,36.42375497
0.41133524,0.52953688,0.29802597,-0.09941762,0.03118848,0.00071832,139.80656373,-53.22777127,-22.30616343,-53.22777127,163.79815277,79.04382730,-22.30616343,79.04382730,144.61271552,7.32248173,0.77314919,-0.23907998,0.77314919,0.30424357,0.19508209,-0.23907998,0.19508209,36.47430175
0.41034291,0.52984639,0.29803334,-0.09904309,0.03071596,0.00075587,139.55955961,-53.52031772,-22.13196845,-53.52031772,163.27654598,79.19003881,-22.13196845,79.19003881,144.64441081,7.22302504,0.80880920,-0.23020982,0.80880920,0.32565327,0.22982064,-0.23020982,0.22982064,36.52582184
0.40935437,0.53015120,0.29804108,-0.09865982,0.03025017,0.00079383,139.31336781,-53.81079997,-21.96446545,-53.81079997,162.75256873,79.33540591,-21.96446545,79.33540591,144.68257117,7.12070901,0.84423755,-0.22091100,0.84423755,0.34818596,0.26658951,-0.22091100,0.26658951,36.57835606
0.40836971,0.53045139,0.29804921,-0.09826757,0.02979099,0.00083209,139.06804239,-54.09918578,-21.80365940,-54.09918578,162.22619779,79.48001566,-21.80365940,79.48001566,144.72686324,7.01560631,0.87939748,-0.21118959,0.87939748,0.37187757,0.30540061,-0.21118959,0.30540061,36.63192351
0.40738902,0.53074702,0.29805773,-0.09786611,0.02933830,0.00087054,138.82363636,-54.38544393,-21.64955037,-54.38544393,161.69741202,79.62395636,-21.64955037,79.62395636,144.77695249,6.90779160,0.91425121,-0.20105264,0.91425121,0.39676545,0.34626545,-0.20105264,0.34626545,36.68652182
0.40641239,0.53103816,0.29806662,-0.09745524,0.02889202,0.00090907,138.58020160,-54.66954419,-21.50213367,-54.66954419,161.16619241,79.76731730,-21.50213367,79.76731730,144.83250385,6.79734158,0.94875993,-0.19050824,0.94875993,0.42288842,0.38919519,-0.19050824,0.38919519,36.74212742
0.40543992,0.53132486,0.29807591,-0.09703481,0.02845206,0.00094757,138.33778894,-54.95145727,-21.36139988,-54.95145727,160.63252214,79.91018866,-21.36139988,79.91018866,144.89318225,6.68433504,0.98288376,-0.17956547,0.98288376,0.45028676,0.43420056,-0.17956547,0.43420056,36.79869585
0.40447170,0.53160720,0.29808558,-0.09660468,0.02801835,0.00098593,138.09644813,-55.23115485,-21.22733495,-55.23115485,160.09638657,80.05266134,-21.22733495,80.05266134,144.95865324,6.56885288,1.01658172,-0.16823455,1.01658172,0.47900229,0.48129191,-0.16823455,0.48129191,36.85616217
0.40350782,0.53188523,0.29809563,-0.09616475,0.02759086,0.00102403,137.85622785,-55.50860953,-21.09992025,-55.50860953,159.55777331,80.19482677,-21.09992025,80.19482677,145.02858355,6.45097821,1.04981167,-0.15652679,1.04981167,0.50907840,0.53047916,-0.15652679,0.53047916,36.91444145
0.40254840,0.53215902,0.29810606,-0.09571495,0.02716954,0.00106176,137.61717574,-55.78379480,-20.97913273,-55.78379480,159.01667228,80.33677675,-20.97913273,80.33677675,145.10264164,6.33079639,1.08253029,-0.14445466,1.08253029,0.54056004,0.58177179,-0.14445466,0.58177179,36.97342928
0.40159352,0.53242862,0.29811686,-0.09525527,0.02675437,0.00109902,137.37933839,-56.05668506,-20.86494491,-56.05668506,158.47307566,80.47860331,-20.86494491,80.47860331,145.18049825,6.20839512,1.11469305,-0.13203184,1.11469305,0.57349378,0.63517880,-0.13203184,0.63517880,37.03300239
0.40064330,0.53269410,0.29812804,-0.09478573,0.02634533,0.00113570,137.14276135,-56.32725556,-20.75732506,-56.32725556,157.92697799,80.62039855,-20.75732506,80.62039855,145.26182693,6.08386446,1.14625415,-0.11927326,1.14625415,0.60792784,0.69070873,-0.11927326,0.69070873,37.09301929
0.39969781,0.53295553,0.29813957,-0.09430637,0.02594242,0.00117170,136.90748913,-56.59548240,-20.65623725,-56.59548240,157.37837614,80.76225447,-20.65623725,80.76225447,145.34630456,5.95729696,1.17716648,-0.10619511,1.17716648,0.64391212,0.74836960,-0.10619511,0.74836960,37.15332098
0.39875717,0.53321295,0.29815147,-0.09381730,0.02554566,0.00120692,136.67356524,-56.86134250,-20.56164145,-56.86134250,156.82726935,80.90426284,-20.56164145,80.90426284,145.43361180,5.82878771,1.20738157,-0.09281493,1.20738157,0.68149825,0.80816890,-0.09281493,0.80816890,37.21373171
0.39782146,0.53346644,0.29816371,-0.09331865,0.02515505,0.00124126,136.44103218,-57.12481359,-20.47349365,-57.12481359,156.27365926,81.04651504,-20.47349365,81.04651504,145.52343364,5.69843445,1.23684960,-0.07915158,1.23684960,0.72073959,0.87011352,-0.07915158,0.87011352,37.27405979
0.39689079,0.53371605,0.29817630,-0.09281061,0.02477062,0.00127464,136.20993145,-57.38587417,-20.39174597,-57.38587417,155.71754988,81.18910194,-20.39174597,81.18910194,145.61545975,5.56633761,1.26551929,-0.06522535,1.26551929,0.76169129,0.93420977,-0.06522535,0.93420977,37.33409844
0.39596525,0.53396185,0.29818921,-0.09229339,0.02439240,0.00130697,135.98030355,-57.64450351,-20.31634672,-57.64450351,155.15894760,81.33211374,-20.31634672,81.33211374,145.70938504,5.43260044,1.29333787,-0.05105796,1.29333787,0.80441030,1.00046333,-0.05105796,1.00046333,37.39362669
0.39504493,0.53420390,0.29820243,-0.09176726,0.02402042,0.00133816,135.75218802,-57.90068159,-20.24724057,-57.90068159,154.59786125,81.47563984,-20.24724057,81.47563984,145.80490995,5.29732911,1.32025107,-0.03667263,1.32025107,0.84895543,1.06887920,-0.03667263,1.06887920,37.45241030
0.39412991,0.53444226,0.29821597,-0.09123251,0.02365471,0.00136815,135.52562343,-58.15438915,-20.18436862,-58.15438915,154.03430201,81.61976873,-20.18436862,81.61976873,145.90174095,5.16063277,1.34620306,-0.02209407,1.34620306,0.89538735,1.13946164,-0.02209407,1.13946164,37.51020273
0.39322028,0.53467700,0.29822980,-0.09068948,0.02329531,0.00139687,135.30064738,-58.40560758,-20.12766850,-58.40560758,153.46828347,81.76458786,-20.12766850,81.76458786,145.99959082,5.02262367,1.37113637,-0.00734856,1.37113637,0.94376865,1.21221418,-0.00734856,1.21221418,37.56674614
0.39231612,0.53490817,0.29824391,-0.09013854,0.02294225,0.00142426,135.07729653,-58.65431896,-20.07707453,-58.65431896,152.89982160,81.91018351,-20.07707453,81.91018351,146.09817905,4.88341727,1.39499191,0.00753599,1.39499191,0.99416384,1.28713955,0.00753599,1.28713955,37.62177243
0.39141751,0.53513584,0.29825828,-0.08958010,0.02259555,0.00145026,134.85560661,-58.90050604,-20.03251780,-58.90050604,152.32893471,82.05664069,-20.03251780,82.05664069,146.19723217,4.74313233,1.41770886,0.02253008,1.41770886,1.04663943,1.36423964,0.02253008,1.36423964,37.67500424
0.39052452,0.53536008,0.29827291,-0.08901458,0.02225525,0.00147483,134.63561239,-59.14415217,-19.99392630,-59.14415217,151.75564348,82.20404304,-19.99392630,82.20404304,146.29648401,4.60189103,1.43922468,0.03760250,1.43922468,1.10126387,1.44351544,0.03760250,1.44351544,37.72615605
0.38963721,0.53558095,0.29828778,-0.08844245,0.02192137,0.00149792,134.41734776,-59.38524134,-19.96122500,-59.38524134,151.17997090,82.35247271,-19.96122500,82.35247271,146.39567601,4.45981904,1.45947503,0.05272033,1.45947503,1.15810767,1.52496701,0.05272033,1.52496701,37.77493523
0.38875567,0.53579851,0.29830287,-0.08786421,0.02159393,0.00151952,134.20084567,-59.62375810,-19.93433603,-59.62375810,150.60194224,82.50201028,-19.93433603,82.50201028,146.49455747,4.31704567,1.47839374,0.06784891,1.47839374,1.21724337,1.60859343,0.06784891,1.60859343,37.82104318
0.38787993,0.53601282,0.29831817,-0.08728035,0.02127292,0.00153958,133.98613818,-59.85968760,-19.91317874,-59.85968760,150.02158506,82.65273466,-19.91317874,82.65273466,146.59288577,4.17370398,1.49591279,0.08295178,1.49591279,1.27874558,1.69439273,0.08295178,1.69439273,37.86417637
0.38701006,0.53622396,0.29833366,-0.08669141,0.02095836,0.00155809,133.77325646,-60.09301554,-19.89766984,-60.09301554,149.43892913,82.80472301,-19.89766984,82.80472301,146.69042659,4.02993084,1.51196223,0.09799067,1.51196223,1.34269097,1.78236188,0.09799067,1.78236188,37.90402747
0.38614610,0.53643199,0.29834933,-0.08609792,0.02065023,0.00157505,133.56223077,-60.32372815,-19.88772352,-60.32372815,148.85400641,82.95805068,-19.88772352,82.95805068,146.78695408,3.88586708,1.52647015,0.11292545,1.52647015,1.40915836,1.87249669,0.11292545,1.87249669,37.94028646
0.38528810,0.53663697,0.29836516,-0.08550045,0.02034851,0.00159044,133.35309052,-60.55181218,-19.88325157,-60.55181218,148.26685103,83.11279109,-19.88325157,83.11279109,146.88225103,3.74165756,1.53936270,0.12771410,1.53936270,1.47822865,1.96479181,0.12771410,1.96479181,37.97264174
0.38443609,0.53683896,0.29838114,-0.08489954,0.02005318,0.00160427,133.14586422,-60.77725489,-19.88416346,-60.77725489,147.67749921,83.26901572,-19.88416346,83.26901572,146.97610903,3.59745133,1.55056396,0.14231268,1.55056396,1.54998489,2.05924061,0.14231268,2.05924061,38.00078117
0.38359011,0.53703803,0.29839725,-0.08429577,0.01976419,0.00161654,132.94057954,-61.00004403,-19.89036652,-61.00004403,147.08598921,83.42679399,-19.89036652,83.42679399,147.06832853,3.45340166,1.55999597,0.15667532,1.55999597,1.62451229,2.15583521,0.15667532,2.15583521,38.02439322
0.38275018,0.53723425,0.29841347,-0.08368970,0.01948149,0.00162728,132.73726326,-61.22016780,-19.90176601,-61.22016780,146.49236132,83.58619327,-19.90176601,83.58619327,147.15871898,3.30966619,1.56757871,0.17075415,1.56757871,1.70189817,2.25456634,0.17075415,2.25456634,38.04316802
0.38191632,0.53742766,0.29842979,-0.08308189,0.01920503,0.00163651,132.53594134,-61.43761490,-19.91826523,-61.43761490,145.89665776,83.74727876,-19.91826523,83.74727876,147.24709890,3.16640702,1.57323003,0.18449933,1.57323003,1.78223203,2.35542337,0.18449933,2.35542337,38.05679841
0.38108854,0.53761835,0.29844620,-0.08247289,0.01893473,0.00164424,132.33663885,-61.65237445,-19.93976567,-61.65237445,145.29892264,83.91011350,-19.93976567,83.91011350,147.33329590,3.02379077,1.57686562,0.19785897,1.57686562,1.86560554,2.45839418,0.19785897,2.45839418,38.06498099
0.38026686,0.53780636,0.29846268,-0.08186324,0.01867052,0.00165052,132.13938005,-61.86443601,-19.96616711,-61.86443601,144.69920190,84.07475832,-19.96616711,84.07475832,147.41714673,2.88198870,1.57839906,0.21077916,1.57839906,1.95211249,2.56346516,0.21077916,2.56346516,38.06741714
0.37945127,0.53799176,0.29847921,-0.08125348,0.01841229,0.00165538,131.94418833,-62.07378956,-19.99736770,-62.07378956,144.09754322,84.24127175,-19.99736770,84.24127175,147.49849730,2.74117677,1.57774171,0.22320392,1.57774171,2.04184883,2.67062115,0.22320392,2.67062115,38.06381402
0.37864179,0.53817460,0.29849579,-0.08064410,0.01815995,0.00165886,131.75108627,-62.28042552,-20.03326415,-62.28042552,143.49399599,84.40971008,-20.03326415,84.40971008,147.57720264,2.60153572,1.57480278,0.23507519,1.57480278,2.13491262,2.77984537,0.23507519,2.77984537,38.05388553
0.37783839,0.53835496,0.29851239,-0.08003560,0.01791340,0.00166100,131.56009558,-62.48433470,-20.07375174,-62.48433470,142.88861122,84.58012727,-20.07375174,84.58012727,147.65312690,2.46325115,1.56948925,0.24633284,1.56948925,2.23140405,2.89111936,0.24633284,2.89111936,38.03735329
0.37704108,0.53853287,0.29852901,-0.07942843,0.01767252,0.00166185,131.37123716,-62.68550830,-20.11872451,-62.68550830,142.28144146,84.75257495,-20.11872451,84.75257495,147.72614326,2.32651354,1.56170591,0.25691463,1.56170591,2.33142538,3.00442299,0.25691463,3.00442299,38.01394749
0.37624982,0.53870841,0.29854563,-0.07882305,0.01743718,0.00166147,131.18453109,-62.88393793,-20.16807535,-62.88393793,141.67254073,84.92710241,-20.16807535,84.92710241,147.79613393,2.19151838,1.55135534,0.26675622,1.55135534,2.43508095,3.11973434,0.26675622,3.11973434,37.98340784
0.37546462,0.53888161,0.29856224,-0.07821986,0.01720726,0.00165990,130.99999659,-63.07961559,-20.22169608,-63.07961559,141.06196445,85.10375658,-20.22169608,85.10375658,147.86299000,2.05846611,1.53833792,0.27579118,1.53833792,2.54247711,3.23702968,0.27579118,3.23702968,37.94548438
0.37468543,0.53905255,0.29857882,-0.07761923,0.01698263,0.00165721,130.81765207,-63.27253366,-20.27947758,-63.27253366,140.44976934,85.28258203,-20.27947758,85.28258203,147.92661141,1.92756223,1.52255187,0.28395096,1.52255187,2.65372220,3.35628345,0.28395096,3.35628345,37.89993829
0.37391223,0.53922127,0.29859538,-0.07702153,0.01676315,0.00165344,130.63751511,-63.46268490,-20.34130989,-63.46268490,139.83601337,85.46362096,-20.34130989,85.46362096,147.98690675,1.79901730,1.50389318,0.29116494,1.50389318,2.76892649,3.47746819,0.29116494,3.47746819,37.84654268
0.37314500,0.53938781,0.29861189,-0.07642705,0.01654869,0.00164866,130.45960247,-63.65006246,-20.40708232,-63.65006246,139.22075563,85.64691322,-20.40708232,85.64691322,148.04379324,1.67304695,1.48225576,0.29736040,1.48225576,2.88820215,3.60055448,0.29736040,3.60055448,37.78508334
0.37238369,0.53955224,0.29862835,-0.07583608,0.01633912,0.00164292,130.28393006,-63.83465987,-20.47668353,-63.83465987,138.60405631,85.83249628,-20.47668353,85.83249628,148.09719647,1.54987186,1.45753133,0.30246257,1.45753133,3.01166318,3.72551097,0.30246257,3.72551097,37.71535941
0.37162827,0.53971460,0.29864475,-0.07524887,0.01613431,0.00163629,130.11051300,-64.01647104,-20.55000167,-64.01647104,137.98597652,86.02040528,-20.55000167,86.02040528,148.14705036,1.42971777,1.42960958,0.30639461,1.42960958,3.13942533,3.85230425,0.30639461,3.85230425,37.63718404
0.37087871,0.53987493,0.29866108,-0.07466563,0.01593414,0.00162881,129.93936556,-64.19549026,-20.62692444,-64.19549026,137.36657831,86.21067302,-20.62692444,86.21067302,148.19329692,1.31281545,1.39837813,0.30907768,1.39837813,3.27160603,3.98089891,0.30907768,3.98089891,37.55038501
