x,y,z,dx,dy,dz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.31945583,0.69438172,0.29817548,-0.01860200,0.04536958,-0.00124773,203.18477354,-28.68292541,-27.36834051,-28.68292541,171.85432736,-9.84662302,-27.36834051,-9.84662302,73.28015275,1.19813303,-1.35672297,1.24650085,-1.35672297,49.08923044,-13.64172106,1.24650085,-13.64172106,4.76209352
0.31943721,0.69442708,0.29817423,-0.01862597,0.04534648,-0.00124162,203.18737263,-28.70956611,-27.36268778,-28.70956611,171.83729364,-9.83733792,-27.36268778,-9.83733792,73.27344192,1.19534469,-1.34796328,1.24226043,-1.34796328,49.11867700,-13.70401482,1.24226043,-13.70401482,4.79671517
0.31941857,0.69447242,0.29817300,-0.01864985,0.04532342,-0.00123549,203.18993599,-28.73621191,-27.35701905,-28.73621191,171.82031622,-9.82803311,-27.35701905,-9.82803311,73.26668564,1.19254929,-1.33918846,1.23798742,-1.33918846,49.14823585,-13.76647985,1.23798742,-13.76647985,4.83182619
0.31939991,0.69451773,0.29817176,-0.01867363,0.04530039,-0.00122934,203.19246352,-28.76286278,-27.35133441,-28.76286278,171.80339504,-9.81870867,-27.35133441,-9.81870867,73.25988346,1.18974690,-1.33039883,1.23368211,-1.33039883,49.17790796,-13.82911686,1.23368211,-13.82911686,4.86743057
0.31938123,0.69456302,0.29817054,-0.01869730,0.04527740,-0.00122318,203.19495510,-28.78951869,-27.34563392,-28.78951869,171.78653005,-9.80936468,-27.34563392,-9.80936468,73.25303495,1.18693761,-1.32159472,1.22934480,-1.32159472,49.20769430,-13.89192656,1.22934480,-13.89192656,4.90353228
0.31936252,0.69460828,0.29816932,-0.01872088,0.04525444,-0.00121699,203.19741064,-28.81617961,-27.33991767,-28.81617961,171.76972120,-9.80000124,-27.33991767,-9.80000124,73.24613966,1.18412148,-1.31277645,1.22497579,-1.31277645,49.23759584,-13.95490967,1.22497579,-13.95490967,4.94013530
0.31934378,0.69465353,0.29816810,-0.01874434,0.04523151,-0.00121079,203.19983003,-28.84284550,-27.33418575,-28.84284550,171.75296841,-9.79061842,-27.33418575,-9.79061842,73.23919715,1.18129861,-1.30394433,1.22057537,-1.30394433,49.26761353,-14.01806689,1.22057537,-14.01806689,4.97724362
0.31932503,0.69469875,0.29816690,-0.01876769,0.04520862,-0.00120457,203.20221317,-28.86951633,-27.32843823,-28.86951633,171.73627164,-9.78121632,-27.32843823,-9.78121632,73.23220697,1.17846907,-1.29509870,1.21614385,-1.29509870,49.29774836,-14.08139896,1.21614385,-14.08139896,5.01486120
0.31930625,0.69474394,0.29816569,-0.01879093,0.04518575,-0.00119834,203.20455994,-28.89619208,-27.32267518,-28.89619208,171.71963082,-9.77179502,-27.32267518,-9.77179502,73.22516868,1.17563294,-1.28623988,1.21168152,-1.28623988,49.32800127,-14.14490656,1.21168152,-14.14490656,5.05299203
0.31928745,0.69478912,0.29816450,-0.01881405,0.04516292,-0.00119210,203.20687025,-28.92287269,-27.31689670,-28.92287269,171.70304590,-9.76235461,-27.31689670,-9.76235461,73.21808184,1.17279029,-1.27736820,1.20718869,-1.27736820,49.35837321,-14.20859039,1.20718869,-14.20859039,5.09163998
0.31926862,0.69483427,0.29816331,-0.01883705,0.04514012,-0.00118584,203.20914398,-28.94955815,-27.31110287,-28.94955815,171.68651681,-9.75289517,-27.31110287,-9.75289517,73.21094599,1.16994121,-1.26848397,1.20266565,-1.26848397,49.38886512,-14.27245112,1.20266565,-14.27245112,5.13080895
0.31924977,0.69487940,0.29816213,-0.01885993,0.04511735,-0.00117957,203.21138105,-28.97624842,-27.30529376,-28.97624842,171.67004350,-9.74341678,-27.30529376,-9.74341678,73.20376069,1.16708578,-1.25958753,1.19811273,-1.25958753,49.41947792,-14.33648942,1.19811273,-14.33648942,5.17050280
0.31923090,0.69492450,0.29816095,-0.01888268,0.04509460,-0.00117329,203.21358133,-29.00294346,-27.29946945,-29.00294346,171.65362590,-9.73391954,-27.29946945,-9.73391954,73.19652548,1.16422407,-1.25067920,1.19353021,-1.25067920,49.45021256,-14.40070598,1.19353021,-14.40070598,5.21072543
0.31921201,0.69496959,0.29815978,-0.01890529,0.04507189,-0.00116700,203.21574474,-29.02964323,-27.29363003,-29.02964323,171.63726394,-9.72440352,-27.29363003,-9.72440352,73.18923991,1.16135617,-1.24175930,1.18891840,-1.24175930,49.48106997,-14.46510147,1.18891840,-14.46510147,5.25148069
0.31919309,0.69501465,0.29815862,-0.01892778,0.04504920,-0.00116070,203.21787116,-29.05634770,-27.28777558,-29.05634770,171.62095758,-9.71486881,-27.28777558,-9.71486881,73.18190354,1.15848216,-1.23282816,1.18427761,-1.23282816,49.51205108,-14.52967656,1.18427761,-14.52967656,5.29277248
0.31917415,0.69505969,0.29815746,-0.01895013,0.04502654,-0.00115440,203.21996048,-29.08305684,-27.28190618,-29.08305684,171.60470675,-9.70531550,-27.28190618,-9.70531550,73.17451591,1.15560211,-1.22388611,1.17960814,-1.22388611,49.54315683,-14.59443193,1.17960814,-14.59443193,5.33460467
0.31915519,0.69510470,0.29815631,-0.01897233,0.04500391,-0.00114808,203.22201262,-29.10977062,-27.27602190,-29.10977062,171.58851138,-9.69574367,-27.27602190,-9.69574367,73.16707657,1.15271611,-1.21493347,1.17491030,-1.21493347,49.57438815,-14.65936825,1.17491030,-14.65936825,5.37698115
0.31913621,0.69514969,0.29815516,-0.01899440,0.04498130,-0.00114177,203.22402745,-29.13648899,-27.27012284,-29.13648899,171.57237141,-9.68615340,-27.27012284,-9.68615340,73.15958509,1.14982424,-1.20597056,1.17018438,-1.20597056,49.60574599,-14.72448621,1.17018438,-14.72448621,5.41990578
0.31911720,0.69519466,0.29815402,-0.01901632,0.04495872,-0.00113544,203.22600489,-29.16321192,-27.26420907,-29.16321192,171.55628679,-9.67654479,-27.26420907,-9.67654479,73.15204099,1.14692656,-1.19699771,1.16543071,-1.19699771,49.63723125,-14.78978648,1.16543071,-14.78978648,5.46338243
0.31909818,0.69523961,0.29815289,-0.01903809,0.04493616,-0.00112911,203.22794482,-29.18993938,-27.25828067,-29.18993938,171.54025745,-9.66691790,-27.25828067,-9.66691790,73.14444384,1.14402318,-1.18801525,1.16064957,-1.18801525,49.66884486,-14.85526968,1.16064957,-14.85526968,5.50741486
0.31907913,0.69528454,0.29815177,-0.01905971,0.04491362,-0.00112278,203.22984714,-29.21667133,-27.25233773,-29.21667133,171.52428333,-9.65727283,-27.25233773,-9.65727283,73.13679317,1.14111416,-1.17902351,1.15584128,-1.17902351,49.70058769,-14.92093644,1.15584128,-14.92093644,5.55200681
0.31906006,0.69532944,0.29815065,-0.01908117,0.04489111,-0.00111645,203.23171175,-29.24340773,-27.24638032,-29.24340773,171.50836435,-9.64760966,-27.24638032,-9.64760966,73.12908853,1.13819959,-1.17002279,1.15100615,-1.17002279,49.73246065,-14.98678741,1.15100615,-14.98678741,5.59716203
0.31904096,0.69537432,0.29814953,-0.01910248,0.04486861,-0.00111012,203.23353855,-29.27014854,-27.24040853,-29.27014854,171.49250046,-9.63792848,-27.24040853,-9.63792848,73.12132947,1.13527954,-1.16101344,1.14614449,-1.16101344,49.76446463,-15.05282321,1.14614449,-15.05282321,5.64288426
0.31902185,0.69541917,0.29814843,-0.01912363,0.04484614,-0.00110378,203.23532744,-29.29689373,-27.23442245,-29.29689373,171.47669159,-9.62822935,-27.23442245,-9.62822935,73.11351553,1.13235410,-1.15199578,1.14125660,-1.15199578,49.79660052,-15.11904446,1.14125660,-15.11904446,5.68917724
0.31900272,0.69546401,0.29814733,-0.01914461,0.04482369,-0.00109745,203.23707830,-29.32364326,-27.22842214,-29.32364326,171.46093768,-9.61851238,-27.22842214,-9.61851238,73.10564625,1.12942335,-1.14297012,1.13634279,-1.14297012,49.82886922,-15.18545180,1.13634279,-15.18545180,5.73604472
0.31898356,0.69550882,0.29814623,-0.01916543,0.04480125,-0.00109111,203.23879105,-29.35039710,-27.22240770,-29.35039710,171.44523866,-9.60877764,-27.22240770,-9.60877764,73.09772119,1.12648737,-1.13393680,1.13140338,-1.13393680,49.86127162,-15.25204587,1.13140338,-15.25204587,5.78349044
0.31896439,0.69555361,0.29814514,-0.01918608,0.04477883,-0.00108478,203.24046558,-29.37715520,-27.21637920,-29.37715520,171.42959446,-9.59902522,-27.21637920,-9.59902522,73.08973987,1.12354624,-1.12489615,1.12643866,-1.12489615,49.89380862,-15.31882727,1.12643866,-15.31882727,5.83151814
0.31894519,0.69559838,0.29814406,-0.01920656,0.04475643,-0.00107846,203.24210178,-29.40391753,-27.21033672,-29.40391753,171.41400503,-9.58925519,-27.21033672,-9.58925519,73.08170186,1.12060003,-1.11584848,1.12144895,-1.11584848,49.92648111,-15.38579666,1.12144895,-15.38579666,5.88013156
0.31892597,0.69564313,0.29814299,-0.01922687,0.04473405,-0.00107213,203.24369955,-29.43068405,-27.20428036,-29.43068405,171.39847029,-9.57946764,-27.20428036,-9.57946764,73.07360670,1.11764884,-1.10679412,1.11643455,-1.10679412,49.95928998,-15.45295465,1.11643455,-15.45295465,5.92933443
0.31890674,0.69568785,0.29814192,-0.01924699,0.04471168,-0.00106582,203.24525880,-29.45745472,-27.19821018,-29.45745472,171.38299019,-9.56966266,-27.19821018,-9.56966266,73.06545392,1.11469274,-1.09773339,1.11139578,-1.09773339,49.99223608,-15.52030182,1.11139578,-15.52030182,5.97913034
0.31888748,0.69573255,0.29814085,-0.01926694,0.04468933,-0.00105951,203.24677941,-29.48422951,-27.19212628,-29.48422951,171.36756464,-9.55984033,-27.19212628,-9.55984033,73.05724307,1.11173180,-1.08866663,1.10633295,-1.08866663,50.02532025,-15.58783875,1.10633295,-15.58783875,6.02952288
0.31886820,0.69577723,0.29813980,-0.01928671,0.04466699,-0.00105320,203.24826130,-29.51100837,-27.18602873,-29.51100837,171.35219360,-9.55000072,-27.18602873,-9.55000072,73.04897369,1.10876613,-1.07959414,1.10124636,-1.07959414,50.05854335,-15.65556601,1.10124636,-15.65556601,6.08051560
0.31884891,0.69582188,0.29813875,-0.01930629,0.04464466,-0.00104691,203.24970436,-29.53779127,-27.17991762,-29.53779127,171.33687698,-9.54014392,-27.17991762,-9.54014392,73.04064532,1.10579578,-1.07051626,1.09613633,-1.07051626,50.09190622,-15.72348418,1.09613633,-15.72348418,6.13211210
0.31882959,0.69586652,0.29813770,-0.01932568,0.04462234,-0.00104062,203.25110849,-29.56457816,-27.17379302,-29.56457816,171.32161471,-9.53027002,-27.17379302,-9.53027002,73.03225751,1.10282085,-1.06143330,1.09100316,-1.06143330,50.12540970,-15.79159384,1.09100316,-15.79159384,6.18431594
0.31881025,0.69591113,0.29813667,-0.01934489,0.04460003,-0.00103434,203.25247359,-29.59136901,-27.16765503,-29.59136901,171.30640675,-9.52037909,-27.16765503,-9.52037909,73.02380979,1.09984142,-1.05234560,1.08584718,-1.05234560,50.15905464,-15.85989556,1.08584718,-15.85989556,6.23713070
